audio_id,filename,path,class_label,duration,sampling_rate,channels,recording_environment,recording_device,source_distance,is_original,dataset_split
animal_sound_0063,animal_sound_0063.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0063.wav,animal_sound,3.0,16000,1,,,,1,train
aggression_0259,aggression_0259.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0259.wav,aggression,3.0,16000,1,,,,1,train
aggression_0299,aggression_0299.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0299.wav,aggression,3.0,16000,1,,,,1,train
aggression_0203,aggression_0203.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0203.wav,aggression,3.0,16000,1,,,,1,train
vehicle_horn_0231,vehicle_horn_0231.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0231.wav,vehicle_horn,3.0,16000,1,,,,1,train
background_noise_0199,background_noise_0199.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0199.wav,background_noise,3.0,16000,1,,,,1,train
machinery_fault_0033,machinery_fault_0033.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0033.wav,machinery_fault,3.0,16000,1,,,,1,train
background_noise_0006,background_noise_0006.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0006.wav,background_noise,3.0,16000,1,,,,1,train
machinery_fault_0071,machinery_fault_0071.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0071.wav,machinery_fault,3.0,16000,1,,,,1,train
animal_sound_0100,animal_sound_0100.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0100.wav,animal_sound,3.0,16000,1,,,,1,train
glass_breaking_0098,glass_breaking_0098.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0098.wav,glass_breaking,3.0,16000,1,,,,1,train
panic_scream_0035,panic_scream_0035.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0035.wav,panic_scream,3.0,16000,1,,,,1,train
background_noise_0253,background_noise_0253.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0253.wav,background_noise,3.0,16000,1,,,,1,train
machinery_fault_0111,machinery_fault_0111.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0111.wav,machinery_fault,3.0,16000,1,,,,1,train
panic_scream_0083,panic_scream_0083.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0083.wav,panic_scream,3.0,16000,1,,,,1,train
machinery_fault_0300,machinery_fault_0300.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0300.wav,machinery_fault,3.0,16000,1,,,,1,train
alarm_siren_0026,alarm_siren_0026.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0026.wav,alarm_siren,3.0,16000,1,,,,1,train
animal_sound_0095,animal_sound_0095.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0095.wav,animal_sound,3.0,16000,1,,,,1,train
gunshot_0204,gunshot_0204.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0204.wav,gunshot,3.0,16000,1,,,,1,train
glass_breaking_0260,glass_breaking_0260.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0260.wav,glass_breaking,3.0,16000,1,,,,1,train
background_noise_0221,background_noise_0221.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0221.wav,background_noise,3.0,16000,1,,,,1,train
glass_breaking_0103,glass_breaking_0103.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0103.wav,glass_breaking,3.0,16000,1,,,,1,train
aggression_0146,aggression_0146.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0146.wav,aggression,3.0,16000,1,,,,1,train
animal_sound_0232,animal_sound_0232.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0232.wav,animal_sound,3.0,16000,1,,,,1,train
machinery_fault_0299,machinery_fault_0299.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0299.wav,machinery_fault,3.0,16000,1,,,,1,train
gunshot_0242,gunshot_0242.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0242.wav,gunshot,3.0,16000,1,,,,1,train
panic_scream_0256,panic_scream_0256.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0256.wav,panic_scream,3.0,16000,1,,,,1,train
machinery_fault_0245,machinery_fault_0245.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0245.wav,machinery_fault,3.0,16000,1,,,,1,train
animal_sound_0286,animal_sound_0286.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0286.wav,animal_sound,3.0,16000,1,,,,1,train
panic_scream_0058,panic_scream_0058.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0058.wav,panic_scream,3.0,16000,1,,,,1,train
glass_breaking_0043,glass_breaking_0043.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0043.wav,glass_breaking,3.0,16000,1,,,,1,train
glass_breaking_0030,glass_breaking_0030.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0030.wav,glass_breaking,3.0,16000,1,,,,1,train
glass_breaking_0273,glass_breaking_0273.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0273.wav,glass_breaking,3.0,16000,1,,,,1,train
alarm_siren_0043,alarm_siren_0043.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0043.wav,alarm_siren,3.0,16000,1,,,,1,train
animal_sound_0048,animal_sound_0048.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0048.wav,animal_sound,3.0,16000,1,,,,1,train
alarm_siren_0095,alarm_siren_0095.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0095.wav,alarm_siren,3.0,16000,1,,,,1,train
background_noise_0031,background_noise_0031.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0031.wav,background_noise,3.0,16000,1,,,,1,train
vehicle_horn_0290,vehicle_horn_0290.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0290.wav,vehicle_horn,3.0,16000,1,,,,1,train
alarm_siren_0287,alarm_siren_0287.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0287.wav,alarm_siren,3.0,16000,1,,,,1,train
alarm_siren_0139,alarm_siren_0139.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0139.wav,alarm_siren,3.0,16000,1,,,,1,train
animal_sound_0085,animal_sound_0085.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0085.wav,animal_sound,3.0,16000,1,,,,1,train
aggression_0056,aggression_0056.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0056.wav,aggression,3.0,16000,1,,,,1,train
alarm_siren_0248,alarm_siren_0248.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0248.wav,alarm_siren,3.0,16000,1,,,,1,train
gunshot_0027,gunshot_0027.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0027.wav,gunshot,3.0,16000,1,,,,1,train
background_noise_0183,background_noise_0183.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0183.wav,background_noise,3.0,16000,1,,,,1,train
machinery_fault_0284,machinery_fault_0284.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0284.wav,machinery_fault,3.0,16000,1,,,,1,train
background_noise_0172,background_noise_0172.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0172.wav,background_noise,3.0,16000,1,,,,1,train
machinery_fault_0218,machinery_fault_0218.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0218.wav,machinery_fault,3.0,16000,1,,,,1,train
gunshot_0291,gunshot_0291.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0291.wav,gunshot,3.0,16000,1,,,,1,train
glass_breaking_0147,glass_breaking_0147.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0147.wav,glass_breaking,3.0,16000,1,,,,1,train
machinery_fault_0173,machinery_fault_0173.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0173.wav,machinery_fault,3.0,16000,1,,,,1,train
machinery_fault_0242,machinery_fault_0242.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0242.wav,machinery_fault,3.0,16000,1,,,,1,train
alarm_siren_0152,alarm_siren_0152.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0152.wav,alarm_siren,3.0,16000,1,,,,1,train
panic_scream_0288,panic_scream_0288.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0288.wav,panic_scream,3.0,16000,1,,,,1,train
aggression_0291,aggression_0291.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0291.wav,aggression,3.0,16000,1,,,,1,train
glass_breaking_0233,glass_breaking_0233.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0233.wav,glass_breaking,3.0,16000,1,,,,1,train
aggression_0142,aggression_0142.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0142.wav,aggression,3.0,16000,1,,,,1,train
aggression_0162,aggression_0162.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0162.wav,aggression,3.0,16000,1,,,,1,train
background_noise_0011,background_noise_0011.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0011.wav,background_noise,3.0,16000,1,,,,1,train
glass_breaking_0140,glass_breaking_0140.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0140.wav,glass_breaking,3.0,16000,1,,,,1,train
alarm_siren_0013,alarm_siren_0013.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0013.wav,alarm_siren,3.0,16000,1,,,,1,train
panic_scream_0211,panic_scream_0211.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0211.wav,panic_scream,3.0,16000,1,,,,1,train
aggression_0080,aggression_0080.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0080.wav,aggression,3.0,16000,1,,,,1,train
alarm_siren_0169,alarm_siren_0169.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0169.wav,alarm_siren,3.0,16000,1,,,,1,train
vehicle_horn_0241,vehicle_horn_0241.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0241.wav,vehicle_horn,3.0,16000,1,,,,1,train
animal_sound_0090,animal_sound_0090.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0090.wav,animal_sound,3.0,16000,1,,,,1,train
machinery_fault_0283,machinery_fault_0283.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0283.wav,machinery_fault,3.0,16000,1,,,,1,train
gunshot_0138,gunshot_0138.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0138.wav,gunshot,3.0,16000,1,,,,1,train
machinery_fault_0194,machinery_fault_0194.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0194.wav,machinery_fault,3.0,16000,1,,,,1,train
alarm_siren_0174,alarm_siren_0174.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0174.wav,alarm_siren,3.0,16000,1,,,,1,train
gunshot_0243,gunshot_0243.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0243.wav,gunshot,3.0,16000,1,,,,1,train
background_noise_0143,background_noise_0143.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0143.wav,background_noise,3.0,16000,1,,,,1,train
vehicle_horn_0191,vehicle_horn_0191.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0191.wav,vehicle_horn,3.0,16000,1,,,,1,train
vehicle_horn_0109,vehicle_horn_0109.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0109.wav,vehicle_horn,3.0,16000,1,,,,1,train
machinery_fault_0031,machinery_fault_0031.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0031.wav,machinery_fault,3.0,16000,1,,,,1,train
gunshot_0087,gunshot_0087.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0087.wav,gunshot,3.0,16000,1,,,,1,train
alarm_siren_0051,alarm_siren_0051.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0051.wav,alarm_siren,3.0,16000,1,,,,1,train
alarm_siren_0020,alarm_siren_0020.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0020.wav,alarm_siren,3.0,16000,1,,,,1,train
alarm_siren_0158,alarm_siren_0158.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0158.wav,alarm_siren,3.0,16000,1,,,,1,train
glass_breaking_0163,glass_breaking_0163.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0163.wav,glass_breaking,3.0,16000,1,,,,1,train
aggression_0211,aggression_0211.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0211.wav,aggression,3.0,16000,1,,,,1,train
aggression_0286,aggression_0286.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0286.wav,aggression,3.0,16000,1,,,,1,train
animal_sound_0199,animal_sound_0199.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0199.wav,animal_sound,3.0,16000,1,,,,1,train
animal_sound_0182,animal_sound_0182.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\animal_sound\animal_sound_0182.wav,animal_sound,3.0,16000,1,,,,1,train
alarm_siren_0116,alarm_siren_0116.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\alarm_siren\alarm_siren_0116.wav,alarm_siren,3.0,16000,1,,,,1,train
gunshot_0089,gunshot_0089.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0089.wav,gunshot,3.0,16000,1,,,,1,train
vehicle_horn_0044,vehicle_horn_0044.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0044.wav,vehicle_horn,3.0,16000,1,,,,1,train
machinery_fault_0278,machinery_fault_0278.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0278.wav,machinery_fault,3.0,16000,1,,,,1,train
vehicle_horn_0265,vehicle_horn_0265.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0265.wav,vehicle_horn,3.0,16000,1,,,,1,train
gunshot_0196,gunshot_0196.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0196.wav,gunshot,3.0,16000,1,,,,1,train
gunshot_0135,gunshot_0135.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0135.wav,gunshot,3.0,16000,1,,,,1,train
background_noise_0084,background_noise_0084.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0084.wav,background_noise,3.0,16000,1,,,,1,train
panic_scream_0296,panic_scream_0296.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0296.wav,panic_scream,3.0,16000,1,,,,1,train
glass_breaking_0045,glass_breaking_0045.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\glass_breaking\glass_breaking_0045.wav,glass_breaking,3.0,16000,1,,,,1,train
panic_scream_0024,panic_scream_0024.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0024.wav,panic_scream,3.0,16000,1,,,,1,train
gunshot_0097,gunshot_0097.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0097.wav,gunshot,3.0,16000,1,,,,1,train
background_noise_0159,background_noise_0159.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0159.wav,background_noise,3.0,16000,1,,,,1,train
vehicle_horn_0189,vehicle_horn_0189.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0189.wav,vehicle_horn,3.0,16000,1,,,,1,train
vehicle_horn_0181,vehicle_horn_0181.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0181.wav,vehicle_horn,3.0,16000,1,,,,1,train
vehicle_horn_0187,vehicle_horn_0187.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0187.wav,vehicle_horn,3.0,16000,1,,,,1,train
background_noise_0091,background_noise_0091.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0091.wav,background_noise,3.0,16000,1,,,,1,train
aggression_0009,aggression_0009.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0009.wav,aggression,3.0,16000,1,,,,1,train
background_noise_0102,background_noise_0102.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\background_noise\background_noise_0102.wav,background_noise,3.0,16000,1,,,,1,train
panic_scream_0021,panic_scream_0021.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0021.wav,panic_scream,3.0,16000,1,,,,1,train
gunshot_0119,gunshot_0119.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0119.wav,gunshot,3.0,16000,1,,,,1,train
vehicle_horn_0173,vehicle_horn_0173.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\vehicle_horn\vehicle_horn_0173.wav,vehicle_horn,3.0,16000,1,,,,1,train
machinery_fault_0221,machinery_fault_0221.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\machinery_fault\machinery_fault_0221.wav,machinery_fault,3.0,16000,1,,,,1,train
gunshot_0153,gunshot_0153.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\gunshot\gunshot_0153.wav,gunshot,3.0,16000,1,,,,1,train
panic_scream_0022,panic_scream_0022.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\panic_scream\panic_scream_0022.wav,panic_scream,3.0,16000,1,,,,1,train
aggression_0270,aggression_0270.wav,C:\Users\Afzal Compters\Desktop\Sonic-sentinal-AI\audio_dataset\originals\aggression\aggression_0270.wav,aggression,3.0,16000,1,,,,1,train
